0,00
1,S13_gho_CC
2,S34_so_CC
3,Sign 19_to
4,S12_go_CC
5,Sign 17_DO
6,S8_O_CC
7,Sign 15_To
8,Sign 20_tho
9,Sign 36_bishorgo
10,S28_dho_CC
11,S31_bo_CC
12,S7_Oi_CC
13,4
14,000
15,S30_fo_CC
16,6
17,S19_Io_CC
18,S24_no_CC
19,S3_i_CC
20,Sign 9_go
21,S17_jo_CC
22,9
23,Sign 10_ Gho
24,Sign 31_so
25,Sign 27_mo
26,S20_To_CC
27,S4_u_CC
28,Sign 25_bo
29,S33_lo_CC
30,Sign 12_cho
31,Sign 21_do
32,Sign 1_o
33,Sign 14_Jho
34,S38_Chandrabindu_CC
35,S11_Kho_CC
36,Sign 34_RHo
37,Sign 6_I
38,S23_Dho_CC
39,5
40,Sign 11_co
41,Sign 18_DHO
42,Sign 35_onosshar
43,S16_Cho_CC
44,S10_ko_CC
45,S15_co_CC
46,Sign 2_a
47,Sign 5_e
48,S36_onnosar_CC
49,Sign 33_RO
50,S35_ho_CC
51,Sign 16_THo
52,S26_tho_CC
53,Counting
54,Sign 23_po
55,Sign 7_ko
56,S32_mo_CC
57,Sign 4_U
58,Sign 32_ho
59,S9_OU_CC
60,S25_to_CC
61,0
62,Sign 3_O
63,S22_Do_CC
64,Sign 24_fo
65,Sign 22_dho
66,S14_Umo_CC
67,S6_e_CC
68,1
69,7
70,Sign 26_bho
71,S18_jho_CC
72,2
73,S37_bissorgo_CC
74,S1_o_CC
75,8
76,Sign 29_ro
77,S5_ro_CC
78,Sign 13_jo
79,Sign 30_lo
80,Sign 8_kho
81,3
82,S27_do_CC
83,S21_THo_CC
84,S2_a_CC
85,Sign 28_yo
86,S29_po_CC
